mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2019-05-28 16:37:58.574054912,74.6091,-56.0104,4240.0,79.0,-4177.0,79.6,-727.0,29.2,69,S,2B,3413
2021-09-14 16:32:05.074055168,74.6091,-56.0104,16844.0,104.0,-16834.0,104.3,559.0,198.5,10,S,2B,3413
2020-06-06 16:32:14.074054912,74.6091,-56.0104,4796.0,33.0,-4792.0,32.8,-187.0,45.7,30,S,2A,3413
2018-09-22 04:09:44.574055168,74.6091,-56.0104,4143.0,164.0,-3904.0,168.0,1387.0,123.6,5,S,2B,3413
2021-04-25 20:48:23.312526080,74.6091,-56.0104,5050.0,162.0,-5031.0,161.8,445.0,127.2,12,S,1B,3413
2018-05-02 20:48:25.951034112,74.6091,-56.0104,3375.0,143.0,-3340.0,144.2,487.0,88.3,5,S,1A,3413
2019-06-14 20:48:34.437832960,74.6091,-56.0104,4058.0,139.0,-4046.0,139.5,-316.0,50.6,5,S,1A,3413
2019-05-23 04:22:45.574054912,74.6091,-56.0104,4210.0,88.0,-4149.0,88.7,-713.0,31.7,74,S,2A,3413
2021-04-17 04:22:11.074054912,74.6091,-56.0104,9378.0,129.0,-9185.0,130.8,1895.0,87.6,65,S,2A,3413
2020-06-04 04:32:11.074054912,74.6091,-56.0104,4752.0,89.0,-4747.0,89.3,-233.0,55.3,35,S,2B,3413
2016-04-13 16:29:14.574054912,74.6091,-56.0104,3994.0,137.0,-3966.0,137.9,-479.0,102.0,39,S,2A,3413
2020-07-06 04:22:14.074054912,74.6091,-56.0104,4389.0,128.0,-4339.0,128.5,-666.0,90.5,5,S,2B,3413
2021-09-26 04:12:14.074054912,74.6091,-56.0104,4710.0,83.0,-4663.0,81.7,662.0,141.4,5,S,2B,3413
2016-06-17 16:29:02.074054912,74.6091,-56.0104,3919.0,60.0,-3894.0,59.6,-439.0,64.1,49,S,2A,3413
2021-06-08 04:12:14.074054912,74.6091,-56.0104,4738.0,181.0,-4736.0,181.0,-122.0,116.9,5,S,2B,3413
2021-09-24 16:32:11.574054912,74.6091,-56.0104,4499.0,114.0,-4494.0,113.6,218.0,84.5,20,S,2A,3413
2022-01-18 21:05:29.818627072,74.6091,-56.0104,10828.0,60.0,-10741.0,59.9,1363.0,62.5,11,S,1A,3413
2020-06-24 04:32:12.074054912,74.6091,-56.0104,4547.0,91.0,-4520.0,91.6,-496.0,75.4,15,S,2B,3413
2020-06-21 04:22:15.074054912,74.6091,-56.0104,4609.0,111.0,-4565.0,111.5,-634.0,81.4,15,S,2B,3413
2021-05-06 16:12:11.574054912,74.6091,-56.0104,4831.0,346.0,-4818.0,346.5,351.0,164.9,30,S,2A,3413
2019-05-20 23:48:13.074054912,74.6091,-56.0104,4000.0,207.0,-3953.0,209.3,-608.0,75.6,10,S,2B,3413
2017-07-18 20:48:24.008089088,74.6091,-56.0104,4079.0,65.0,-4060.0,64.9,-396.0,45.7,5,S,1A,3413
2021-02-15 20:48:43.017472000,74.6091,-56.0104,4689.0,354.0,-4659.0,355.4,-530.0,219.0,5,S,1A,3413
2015-06-02 20:48:42.930252032,74.6091,-56.0104,3413.0,191.0,-3406.0,191.3,-222.0,69.1,12,S,1A,3413
2021-04-27 04:22:07.074054912,74.6091,-56.0104,4878.0,217.0,-4864.0,216.2,378.0,277.5,5,S,2A,3413
2019-05-12 16:12:17.074054912,74.6091,-56.0104,4054.0,182.0,-4005.0,184.4,-632.0,57.2,20,S,2A,3413
2021-04-19 04:12:09.074054912,74.6091,-56.0104,5176.0,181.0,-5169.0,181.2,256.0,168.6,5,S,2B,3413
2018-06-25 20:48:29.102413056,74.6091,-56.0104,3879.0,99.0,-3861.0,99.7,-370.0,63.9,6,S,1B,3413
2020-06-20 20:48:41.474866944,74.6091,-56.0104,4625.0,138.0,-4612.0,138.3,-346.0,64.0,5,S,1A,3413
2018-05-03 16:30:08.074055168,74.6091,-56.0104,3579.0,140.0,-3579.0,140.4,59.0,78.7,19,S,2A,3413
2020-06-26 16:32:13.574054912,74.6091,-56.0104,4673.0,143.0,-4612.0,144.4,-748.0,85.4,9,S,2A,3413
2019-06-30 04:32:15.074054912,74.6091,-56.0104,4652.0,211.0,-4590.0,212.2,-753.0,145.4,5,S,2A,3413
2020-06-23 16:22:16.574054912,74.6091,-56.0104,4619.0,152.0,-4571.0,153.3,-664.0,91.5,9,S,2A,3413
2016-12-23 20:47:59.148428032,74.6091,-56.0104,4454.0,46.0,-4409.0,46.1,634.0,27.9,11,S,1B,3413
2020-05-12 20:48:18.210211072,74.6091,-56.0104,4738.0,139.0,-4652.0,140.0,-900.0,96.7,12,S,1B,3413
2021-05-09 16:22:09.574054656,74.6091,-56.0104,4755.0,269.0,-4753.0,268.8,128.0,86.1,30,S,2A,3413
2017-05-16 20:47:59.304677888,74.6091,-56.0104,3737.0,152.0,-3702.0,152.7,-506.0,78.3,12,S,1B,3413
2020-06-08 23:48:05.574054912,74.6091,-56.0104,4718.0,90.0,-4711.0,89.8,-252.0,44.9,40,S,2B,3413
2021-05-31 16:12:14.074054912,74.6091,-56.0104,4618.0,264.0,-4616.0,263.7,-106.0,89.3,20,S,2A,3413
2016-05-03 16:29:08.074054912,74.6091,-56.0104,3904.0,110.0,-3873.0,110.4,-493.0,85.6,59,S,2A,3413
2019-07-15 04:32:15.574054912,74.6091,-56.0104,4662.0,110.0,-4567.0,111.7,-939.0,73.1,4,S,2B,3413
2018-04-08 20:48:24.916748032,74.6091,-56.0104,4615.0,247.0,-4598.0,247.3,-398.0,111.2,5,S,1A,3413
2021-04-02 04:22:09.074054912,74.6091,-56.0104,10700.0,118.0,-10475.0,119.1,2182.0,84.8,54,S,2A,3413
2020-06-13 16:22:16.574054912,74.6091,-56.0104,4674.0,99.0,-4663.0,99.6,-326.0,57.2,29,S,2A,3413
2018-07-10 04:29:11.574054912,74.6091,-56.0104,4285.0,91.0,-4263.0,91.7,-434.0,51.0,14,S,2A,3413
2021-05-22 04:22:11.574054912,74.6091,-56.0104,4559.0,207.0,-4556.0,207.1,-154.0,104.0,5,S,2B,3413
2019-06-14 16:22:19.574054912,74.6091,-56.0104,4174.0,109.0,-4114.0,109.4,-706.0,74.6,30,S,2B,3413
2022-04-07 04:22:10.574054912,74.6091,-56.0104,4833.0,326.0,-4797.0,323.7,-593.0,471.0,5,S,2B,3413
2018-03-19 21:05:01.566499072,74.6091,-56.0104,4341.0,221.0,-4334.0,221.0,-239.0,76.0,6,S,1B,3413
2016-12-14 20:48:20.490711040,74.6091,-56.0104,4798.0,141.0,-4737.0,141.9,766.0,101.3,5,S,1A,3413
2016-08-18 16:19:02.574055168,74.6091,-56.0104,4330.0,78.0,-4305.0,78.6,-462.0,32.3,19,S,2A,3413
2017-06-21 20:48:01.415944960,74.6091,-56.0104,3737.0,90.0,-3725.0,90.3,-297.0,39.6,12,S,1B,3413
2017-07-02 16:28:56.074054912,74.6091,-56.0104,3870.0,111.0,-3860.0,111.3,-278.0,64.6,10,S,2A,3413
2017-01-19 20:48:18.155928320,74.6091,-56.0104,4318.0,110.0,-4264.0,109.6,682.0,109.6,5,S,1A,3413
2018-05-05 20:48:47.093794048,74.6091,-56.0104,3171.0,117.0,-3170.0,116.6,88.0,60.4,12,S,1A,3413
2016-09-02 16:20:14.074054912,74.6091,-56.0104,4386.0,96.0,-4363.0,95.4,-451.0,143.8,10,S,2A,3413
2018-06-14 16:18:42.574054912,74.6091,-56.0104,4022.0,127.0,-3998.0,127.7,-435.0,79.9,19,S,2B,3413
2018-05-30 23:47:35.574054912,74.6091,-56.0104,4076.0,187.0,-4054.0,187.6,-423.0,99.5,9,S,2A,3413
2022-04-14 16:22:06.574054912,74.6091,-56.0104,4973.0,218.0,-4973.0,217.6,28.0,94.0,19,S,2B,3413
2020-07-01 16:32:11.074054912,74.6091,-56.0104,4669.0,156.0,-4591.0,158.2,-846.0,81.5,10,S,2B,3413
2017-07-12 20:48:23.619682048,74.6091,-56.0104,3992.0,111.0,-3986.0,111.4,-226.0,46.9,6,S,1B,3413
2017-07-27 20:48:03.518107904,74.6091,-56.0104,4572.0,52.0,-4557.0,51.8,-377.0,18.8,12,S,1B,3413
2018-05-14 20:48:26.541040128,74.6091,-56.0104,4357.0,192.0,-4353.0,192.2,-182.0,159.5,5,S,1A,3413
2016-05-08 16:29:32.574054912,74.6091,-56.0104,3837.0,80.0,-3806.0,79.2,-487.0,104.9,90,S,2A,3413
2017-06-02 04:21:34.574054656,74.6091,-56.0104,3830.0,23.0,-3809.0,22.5,-399.0,44.7,75,S,2A,3413
2018-06-16 20:48:07.637277952,74.6091,-56.0104,3697.0,79.0,-3694.0,78.8,-160.0,43.1,12,S,1B,3413
2020-07-21 04:22:14.574054912,74.6091,-56.0104,8274.0,162.0,-6719.0,175.4,4828.0,131.9,4,S,2A,3413
2017-03-23 20:48:38.925622016,74.6091,-56.0104,3948.0,188.0,-3926.0,188.8,-416.0,111.9,12,S,1A,3413
2021-04-19 16:22:11.574054912,74.6091,-56.0104,9032.0,178.0,-8853.0,181.3,1792.0,80.6,70,S,2A,3413
2019-05-27 20:48:33.537231104,74.6091,-56.0104,3956.0,130.0,-3902.0,131.0,-649.0,63.1,6,S,1B,3413
2016-05-28 16:29:04.074054912,74.6091,-56.0104,3823.0,130.0,-3799.0,130.3,-431.0,63.2,10,S,2A,3413
2020-06-24 04:32:12.574054912,74.6091,-56.0104,4647.0,180.0,-4606.0,181.5,-610.0,105.3,4,S,2A,3413
2020-07-04 04:32:12.074054912,74.6091,-56.0104,4679.0,134.0,-4583.0,135.4,-941.0,85.5,4,S,2A,3413
2018-05-11 20:48:05.398278912,74.6091,-56.0104,3792.0,140.0,-3791.0,140.3,-50.0,85.1,12,S,1B,3413
2018-01-17 20:48:45.946142720,74.6091,-56.0104,14090.0,211.0,-13457.0,216.7,4175.0,140.6,11,S,1A,3413
2016-08-07 20:48:40.515682048,74.6091,-56.0104,4270.0,81.0,-4248.0,80.9,-434.0,28.8,12,S,1A,3413
2020-05-24 16:22:17.074054912,74.6091,-56.0104,4678.0,106.0,-4666.0,106.1,-340.0,60.4,10,S,2A,3413
2021-02-12 20:48:22.172786944,74.6091,-56.0104,4769.0,159.0,-4767.0,159.2,136.0,65.1,11,S,1B,3413
2021-05-19 04:12:12.574054656,74.6091,-56.0104,4643.0,196.0,-4643.0,196.3,4.0,47.6,35,S,2A,3413
2019-02-11 20:48:10.148080128,74.6091,-56.0104,4113.0,121.0,-4105.0,121.0,242.0,67.2,11,S,1B,3413
2017-05-12 16:10:07.574054912,74.6091,-56.0104,3799.0,98.0,-3781.0,98.4,-365.0,58.0,60,S,2A,3413
2017-12-21 20:48:26.031495936,74.6091,-56.0104,4680.0,146.0,-4619.0,146.8,752.0,112.1,5,S,1A,3413
2017-05-10 04:11:06.074054912,74.6091,-56.0104,3907.0,60.0,-3886.0,59.8,-402.0,51.7,115,S,2A,3413
2017-07-17 16:30:10.574054912,74.6091,-56.0104,4222.0,80.0,-4205.0,80.3,-368.0,68.9,20,S,2A,3413
2017-11-09 20:48:27.245807104,74.6091,-56.0104,5426.0,114.0,-5378.0,114.0,723.0,100.2,6,S,1B,3413
2019-04-24 20:48:11.159582976,74.6091,-56.0104,4160.0,186.0,-4060.0,188.7,-907.0,117.8,12,S,1B,3413
2016-05-18 16:29:05.074054656,74.6091,-56.0104,3870.0,107.0,-3837.0,107.7,-501.0,48.1,30,S,2A,3413
2016-06-26 16:09:27.574054912,74.6091,-56.0104,4005.0,86.0,-3982.0,86.8,-429.0,50.9,59,S,2A,3413
2018-10-11 20:48:34.218087936,74.6091,-56.0104,4181.0,95.0,-4180.0,95.5,69.0,58.2,6,S,1B,3413
2019-05-06 04:38:27.074054656,74.6091,-56.0104,4234.0,126.0,-4172.0,127.1,-724.0,48.8,74,S,2A,3413
2020-06-08 23:48:06.574054912,74.6091,-56.0104,4878.0,190.0,-4876.0,189.7,-133.0,60.9,20,S,2B,3413
2018-07-02 04:19:55.074054656,74.6091,-56.0104,4141.0,135.0,-4118.0,135.5,-433.0,71.1,15,S,2B,3413
2021-04-27 16:32:06.574054656,74.6091,-56.0104,4936.0,291.0,-4922.0,292.2,377.0,105.1,40,S,2A,3413
2017-07-10 04:28:56.574054912,74.6091,-56.0104,4035.0,83.0,-4020.0,82.7,-351.0,64.3,25,S,2A,3413
2019-06-09 04:12:19.074054912,74.6091,-56.0104,4123.0,39.0,-4071.0,39.3,-649.0,42.4,35,S,2A,3413
2020-06-23 20:49:02.539960832,74.6091,-56.0104,4521.0,105.0,-4500.0,105.9,-439.0,39.4,12,S,1A,3413
2016-10-18 20:48:42.571795968,74.6091,-56.0104,4619.0,70.0,-4553.0,70.0,774.0,55.2,12,S,1A,3413
2019-02-26 20:48:30.843642880,74.6091,-56.0104,3895.0,173.0,-3894.0,173.1,96.0,95.8,5,S,1A,3413
2020-05-02 16:32:11.574054912,74.6091,-56.0104,4750.0,256.0,-4697.0,258.7,-707.0,69.4,20,S,2A,3413
2017-07-09 04:10:07.574054912,74.6091,-56.0104,4171.0,98.0,-4149.0,98.1,-432.0,56.9,54,S,2A,3413
2020-02-15 20:48:37.126801152,74.6091,-56.0104,5132.0,208.0,-5131.0,207.8,-26.0,129.4,6,S,1B,3413
2019-05-20 04:12:19.074054912,74.6091,-56.0104,4056.0,32.0,-4009.0,31.2,-619.0,48.9,35,S,2A,3413
2018-04-02 20:48:24.695830016,74.6091,-56.0104,4855.0,195.0,-4852.0,194.8,158.0,95.6,6,S,1B,3413
2020-06-16 11:48:08.574054912,74.6091,-56.0104,4663.0,196.0,-4648.0,196.6,-367.0,80.2,4,S,2A,3413
2019-06-19 04:12:18.574054912,74.6091,-56.0104,4160.0,74.0,-4109.0,73.5,-649.0,82.6,15,S,2A,3413
2019-06-07 04:22:17.574055168,74.6091,-56.0104,4177.0,102.0,-4115.0,103.0,-714.0,57.1,45,S,2A,3413
2018-09-17 04:09:10.074054912,74.6091,-56.0104,6317.0,120.0,-5547.0,132.1,3023.0,65.0,15,S,2B,3413
2018-09-25 16:30:19.074054912,74.6091,-56.0104,4356.0,149.0,-4251.0,147.2,952.0,179.3,10,S,2A,3413
2016-08-23 16:20:15.574054912,74.6091,-56.0104,4328.0,36.0,-4304.0,35.5,-453.0,49.7,30,S,2A,3413
2017-05-31 20:48:21.130859008,74.6091,-56.0104,3717.0,165.0,-3694.0,165.7,-414.0,124.8,5,S,1A,3413
2016-07-16 16:09:05.574055168,74.6091,-56.0104,7254.0,26.0,-7252.0,26.4,174.0,41.9,79,S,2A,3413
2020-05-15 20:48:39.309529088,74.6091,-56.0104,4476.0,177.0,-4433.0,177.3,-613.0,131.5,5,S,1A,3413
2017-07-06 20:48:23.254853120,74.6091,-56.0104,3799.0,99.0,-3779.0,99.8,-386.0,51.0,5,S,1A,3413
2021-06-06 16:32:09.574054912,74.6091,-56.0104,4753.0,248.0,-4749.0,247.8,-183.0,123.1,10,S,2B,3413
2017-05-10 20:48:41.158940928,74.6091,-56.0104,3736.0,100.0,-3717.0,99.7,-378.0,76.8,12,S,1A,3413
2017-06-09 04:10:23.574055168,74.6091,-56.0104,3796.0,171.0,-3780.0,170.7,-347.0,148.0,55,S,2A,3413
2021-05-24 04:12:12.574054656,74.6091,-56.0104,4637.0,200.0,-4636.0,199.9,-90.0,48.3,35,S,2B,3413
2020-06-03 16:22:13.074054912,74.6091,-56.0104,4786.0,144.0,-4783.0,144.5,-176.0,50.5,20,S,2B,3413
2019-04-30 20:48:53.112941824,74.6091,-56.0104,4034.0,153.0,-3966.0,154.5,-737.0,115.2,12,S,1A,3413
2016-05-18 16:29:12.574054912,74.6091,-56.0104,3890.0,21.0,-3852.0,20.9,-543.0,25.8,109,S,2A,3413
2021-03-30 16:22:09.074054912,74.6091,-56.0104,11269.0,208.0,-11034.0,212.2,2292.0,65.2,49,S,2A,3413
2019-05-03 04:27:02.574055168,74.6091,-56.0104,4128.0,291.0,-4093.0,293.1,-530.0,111.6,54,S,2A,3413
2020-04-09 20:48:37.631037952,74.6091,-56.0104,5141.0,156.0,-5123.0,156.1,-423.0,93.6,5,S,1A,3413
2021-09-25 20:48:52.341382912,74.6091,-56.0104,5791.0,134.0,-5783.0,133.8,292.0,69.5,6,S,1B,3413
2018-11-04 20:48:34.074514944,74.6091,-56.0104,3483.0,122.0,-3455.0,122.5,443.0,78.3,6,S,1B,3413
2016-07-31 16:09:04.574054912,74.6091,-56.0104,4250.0,69.0,-4235.0,68.9,-358.0,58.8,29,S,2A,3413
2017-05-25 20:48:20.786758656,74.6091,-56.0104,3670.0,158.0,-3653.0,158.1,-349.0,112.7,6,S,1B,3413
2020-02-12 20:48:58.146117888,74.6091,-56.0104,5337.0,157.0,-5336.0,156.9,-115.0,66.3,11,S,1A,3413
2019-04-28 04:22:45.574054912,74.6091,-56.0104,4024.0,278.0,-3997.0,279.0,-469.0,171.5,24,S,2A,3413
2017-05-19 20:48:20.544512000,74.6091,-56.0104,3752.0,174.0,-3733.0,174.2,-382.0,144.9,5,S,1A,3413
2016-05-15 16:19:08.574054912,74.6091,-56.0104,3875.0,61.0,-3839.0,60.2,-532.0,104.4,89,S,2A,3413
2021-06-01 11:48:04.574054912,74.6091,-56.0104,4604.0,280.0,-4603.0,279.9,-82.0,80.7,15,S,2B,3413
2018-06-01 16:10:31.074054912,74.6091,-56.0104,3998.0,134.0,-3973.0,134.2,-446.0,62.8,29,S,2A,3413
2021-03-22 16:12:10.574054912,74.6091,-56.0104,15472.0,173.0,-15116.0,176.7,3297.0,54.2,49,S,2B,3413
2018-05-08 20:48:26.276091904,74.6091,-56.0104,3773.0,168.0,-3768.0,167.7,188.0,73.8,6,S,1B,3413
2020-06-13 04:12:17.074054912,74.6091,-56.0104,4750.0,226.0,-4740.0,226.4,-308.0,60.4,34,S,2A,3413
2017-06-14 04:09:02.574054912,74.6091,-56.0104,3832.0,156.0,-3815.0,155.8,-359.0,132.2,64,S,2A,3413
2017-12-24 20:48:46.782186240,74.6091,-56.0104,4629.0,127.0,-4562.0,128.4,785.0,60.6,11,S,1A,3413
2019-04-26 04:38:27.574054912,74.6091,-56.0104,4174.0,185.0,-4135.0,185.9,-568.0,113.5,54,S,2A,3413
2017-07-26 16:09:00.574054912,74.6091,-56.0104,4575.0,78.0,-4559.0,78.3,-386.0,60.7,19,S,2B,3413
2020-06-06 04:22:15.574054912,74.6091,-56.0104,4858.0,176.0,-4853.0,176.2,-231.0,54.7,14,S,2A,3413
2017-01-25 20:48:18.082474240,74.6091,-56.0104,3933.0,301.0,-3927.0,301.3,-220.0,151.6,6,S,1B,3413
2021-05-19 23:48:03.574054912,74.6091,-56.0104,4590.0,245.0,-4576.0,245.5,-355.0,124.7,10,S,2B,3413
2020-05-31 16:12:14.074054912,74.6091,-56.0104,4711.0,133.0,-4706.0,132.8,-217.0,103.6,40,S,2B,3413
2017-02-24 20:48:17.572485888,74.6091,-56.0104,3695.0,158.0,-3694.0,157.8,112.0,79.4,5,S,1A,3413
2015-12-11 20:48:32.040180224,74.6091,-56.0104,5222.0,125.0,-5199.0,125.7,-481.0,87.7,11,S,1A,3413
2019-05-20 16:22:14.574054912,74.6091,-56.0104,3978.0,221.0,-3931.0,223.3,-613.0,64.9,9,S,2A,3413
2020-06-11 11:48:08.074054912,74.6091,-56.0104,5787.0,180.0,-5594.0,185.8,-1482.0,57.9,25,S,2B,3413
2020-04-27 20:48:38.431250944,74.6091,-56.0104,4534.0,169.0,-4519.0,168.7,375.0,154.7,6,S,1B,3413
2016-06-04 16:19:04.574054912,74.6091,-56.0104,3855.0,90.0,-3830.0,90.0,-439.0,62.1,49,S,2A,3413
2017-06-09 20:48:00.705930240,74.6091,-56.0104,3712.0,156.0,-3705.0,156.1,-229.0,60.7,12,S,1B,3413
2017-04-07 20:48:18.484905984,74.6091,-56.0104,4053.0,176.0,-4049.0,176.4,-169.0,82.1,6,S,1B,3413
2016-06-19 23:47:39.074054912,74.6091,-56.0104,3964.0,28.0,-3951.0,27.9,-329.0,27.6,69,S,2A,3413
2021-09-24 04:22:12.074055168,74.6091,-56.0104,5717.0,98.0,-5716.0,98.2,-74.0,54.8,25,S,2A,3413
2019-06-08 20:48:34.051662080,74.6091,-56.0104,3925.0,123.0,-3896.0,124.1,-478.0,48.8,6,S,1B,3413
2021-05-14 16:22:09.574054656,74.6091,-56.0104,4739.0,203.0,-4738.0,202.9,119.0,83.7,40,S,2A,3413
2018-07-04 20:48:50.521104896,74.6091,-56.0104,4097.0,91.0,-4071.0,91.6,-459.0,28.8,12,S,1A,3413
2020-05-27 04:22:14.574054912,74.6091,-56.0104,4460.0,169.0,-4458.0,169.0,-128.0,161.6,5,S,2B,3413
2020-06-02 20:48:40.460111360,74.6091,-56.0104,4739.0,134.0,-4700.0,134.6,-611.0,72.6,6,S,1B,3413
2018-05-29 20:48:48.379389952,74.6091,-56.0104,3680.0,133.0,-3680.0,132.7,-75.0,61.7,12,S,1A,3413
2016-07-02 16:29:21.074055168,74.6091,-56.0104,3991.0,88.0,-3973.0,88.2,-370.0,78.1,19,S,2A,3413
2019-06-11 20:48:13.537571072,74.6091,-56.0104,4001.0,112.0,-3957.0,113.0,-591.0,32.3,12,S,1B,3413
2020-06-05 20:48:19.797703936,74.6091,-56.0104,4640.0,121.0,-4637.0,121.5,151.0,49.7,12,S,1B,3413
2021-04-04 16:22:10.074054912,74.6091,-56.0104,10245.0,143.0,-10023.0,145.4,2120.0,86.9,59,S,2A,3413
2016-07-17 16:29:21.074055168,74.6091,-56.0104,4171.0,32.0,-4147.0,31.5,-454.0,59.2,49,S,2A,3413
2016-01-04 20:48:31.196554240,74.6091,-56.0104,5206.0,117.0,-5201.0,116.8,-232.0,95.9,11,S,1A,3413
2021-09-22 20:49:13.167930112,74.6091,-56.0104,3867.0,103.0,-3851.0,102.9,347.0,55.0,12,S,1A,3413
2021-03-25 04:12:10.574054912,74.6091,-56.0104,14532.0,144.0,-14201.0,146.7,3081.0,47.6,54,S,2B,3413
2018-06-22 04:20:09.574054912,74.6091,-56.0104,4084.0,122.0,-4052.0,122.3,-509.0,76.8,35,S,2B,3413
2020-06-14 04:32:10.574054656,74.6091,-56.0104,4925.0,148.0,-4908.0,148.6,-402.0,50.1,55,S,2B,3413
2019-06-23 20:48:14.254535936,74.6091,-56.0104,4165.0,81.0,-4095.0,82.4,-762.0,20.8,12,S,1B,3413
2019-06-05 04:32:13.574054912,74.6091,-56.0104,4095.0,116.0,-4042.0,116.6,-659.0,66.3,15,S,2A,3413
2017-06-14 16:19:01.074054912,74.6091,-56.0104,3781.0,126.0,-3768.0,126.5,-312.0,79.4,39,S,2A,3413
2021-04-26 16:12:10.074054912,74.6091,-56.0104,5167.0,232.0,-5115.0,231.0,734.0,283.9,10,S,2A,3413
2020-06-10 16:12:14.074054912,74.6091,-56.0104,4754.0,93.0,-4743.0,93.3,-324.0,41.5,40,S,2B,3413
2017-08-05 20:48:24.991862784,74.6091,-56.0104,4788.0,92.0,-4757.0,92.0,-544.0,46.3,6,S,1B,3413
2019-02-15 21:05:28.902760704,74.6091,-56.0104,4441.0,208.0,-4388.0,210.6,684.0,41.6,11,S,1A,3413
2019-05-08 16:38:25.074054912,74.6091,-56.0104,4232.0,101.0,-4170.0,102.7,-724.0,38.8,79,S,2A,3413
2018-09-14 16:10:29.074054656,74.6091,-56.0104,9875.0,80.0,-8212.0,89.7,5483.0,52.6,19,S,2A,3413
2018-07-14 16:20:11.574054912,74.6091,-56.0104,4200.0,91.0,-4159.0,91.6,-588.0,46.5,9,S,2A,3413
2022-04-02 04:22:12.074055168,74.6091,-56.0104,4352.0,297.0,-4351.0,297.5,99.0,68.2,35,S,2B,3413
2020-05-06 16:12:14.574054912,74.6091,-56.0104,4844.0,88.0,-4822.0,88.6,-455.0,57.2,60,S,2A,3413
2019-06-22 16:32:12.574054912,74.6091,-56.0104,4139.0,141.0,-4080.0,142.7,-698.0,75.8,10,S,2A,3413
2020-02-24 20:48:57.945658880,74.6091,-56.0104,5281.0,161.0,-5279.0,161.4,146.0,65.0,11,S,1A,3413
2019-05-21 20:48:33.284453888,74.6091,-56.0104,4178.0,126.0,-4107.0,127.5,-766.0,83.6,5,S,1A,3413
2019-05-30 16:22:19.574054912,74.6091,-56.0104,4195.0,91.0,-4131.0,92.3,-734.0,42.0,60,S,2B,3413
2018-06-19 16:18:27.574055168,74.6091,-56.0104,4034.0,129.0,-4016.0,129.3,-374.0,99.2,10,S,2B,3413
2021-02-04 21:05:41.540882944,74.6091,-56.0104,4865.0,233.0,-4786.0,236.3,872.0,71.5,11,S,1A,3413
2021-04-29 04:12:10.074054912,74.6091,-56.0104,5104.0,364.0,-5048.0,365.7,755.0,255.8,15,S,2A,3413
2020-06-05 16:12:14.574054912,74.6091,-56.0104,4758.0,114.0,-4756.0,113.7,-143.0,48.0,30,S,2B,3413
2019-06-11 16:12:17.574054912,74.6091,-56.0104,4175.0,127.0,-4118.0,128.8,-691.0,56.1,40,S,2A,3413
2021-04-07 04:22:09.074054912,74.6091,-56.0104,11432.0,116.0,-11169.0,116.7,2436.0,98.6,44,S,2A,3413
2017-10-13 20:48:48.380770048,74.6091,-56.0104,4321.0,65.0,-4299.0,65.6,433.0,38.1,12,S,1A,3413
2019-01-15 20:48:31.814734080,74.6091,-56.0104,4000.0,178.0,-3997.0,177.7,-148.0,78.5,6,S,1B,3413
2020-05-24 20:48:18.991703040,74.6091,-56.0104,4543.0,96.0,-4530.0,96.5,-348.0,51.9,12,S,1B,3413
2020-03-08 04:22:07.574054912,74.6091,-56.0104,5347.0,261.0,-5346.0,261.2,-52.0,89.4,24,S,2B,3413
2021-04-16 20:48:43.867390976,74.6091,-56.0104,5557.0,180.0,-5553.0,180.0,214.0,110.3,5,S,1A,3413
2018-10-23 20:48:34.209285888,74.6091,-56.0104,4073.0,78.0,-4000.0,79.0,767.0,59.2,6,S,1B,3413
2016-05-12 16:10:29.574054912,74.6091,-56.0104,3896.0,107.0,-3863.0,107.8,-511.0,55.7,29,S,2A,3413
2019-05-18 16:37:58.074054912,74.6091,-56.0104,4130.0,149.0,-4071.0,150.8,-695.0,72.7,49,S,2B,3413
2019-05-30 04:12:19.074054912,74.6091,-56.0104,4018.0,85.0,-3972.0,85.2,-604.0,68.1,15,S,2A,3413
2017-04-19 20:48:19.029965056,74.6091,-56.0104,3947.0,206.0,-3945.0,205.7,-141.0,154.7,6,S,1B,3413
2019-02-02 20:48:31.247237888,74.6091,-56.0104,4151.0,221.0,-4135.0,222.1,368.0,104.7,5,S,1A,3413
2021-05-09 04:12:11.574054912,74.6091,-56.0104,4780.0,337.0,-4771.0,337.7,291.0,132.5,35,S,2A,3413
2019-06-10 04:32:13.574054912,74.6091,-56.0104,4091.0,193.0,-4046.0,195.1,-607.0,75.3,25,S,2A,3413
2016-12-17 20:48:41.395262976,74.6091,-56.0104,4574.0,130.0,-4482.0,132.0,912.0,61.3,11,S,1A,3413
2019-04-10 16:27:28.574054912,74.6091,-56.0104,4229.0,233.0,-4186.0,234.1,-605.0,145.6,9,S,2A,3413
2020-05-24 16:22:10.074054912,74.6091,-56.0104,4759.0,94.0,-4746.0,93.9,-358.0,56.3,60,S,2B,3413
2020-06-26 04:22:14.574054912,74.6091,-56.0104,4701.0,109.0,-4632.0,109.7,-803.0,71.6,25,S,2B,3413
2020-05-24 04:12:15.574054912,74.6091,-56.0104,4684.0,116.0,-4671.0,115.9,-344.0,120.4,25,S,2B,3413
2017-06-29 04:10:08.074054912,74.6091,-56.0104,3910.0,95.0,-3898.0,94.9,-316.0,64.1,34,S,2A,3413
